"is_read","title","message","type","user_id","id","created_date","updated_date","created_by_id","created_by","is_sample"
"false","❌ Task Rejected","""Grammar Correction"" rejected. Reason: you have done many mistakes in grammar , you can check your report file. https://drive.google.com/file/d/1rcasjIPvrpTk-2aXExg6CMAV6uKF6XEB/view?usp=drive_link","rejection","69ce057536ae09b05b567b92","69d46edb0b8151f848148cd5","2026-04-07T02:41:31.322000","2026-04-07T02:41:31.322000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Grammar Correction"" rejected. Reason: you have done many mistakes , please check your report file . https://drive.google.com/file/d/1mozeYdZQlTuU4f3YvgG-tqNRyTezypoe/view?usp=drive_link","rejection","69ce057536ae09b05b567b92","69d46ce73bc50d2b8dd2d80a","2026-04-07T02:33:11.583000","2026-04-07T02:33:11.583000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Data Entry"" rejected. Reason: you have done many mistakkes check your report file . https://drive.google.com/drive/u/4/folders/1xjlY5OxBkSo9KNG1X_EFz6zpQTVkawXD","rejection","69cd023bb74d1dc50025c2ac","69d23a9de8e0cf9a32a921a6","2026-04-05T10:34:05.289000","2026-04-05T10:34:05.289000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","❌ Task Rejected","""Data Entry"" rejected. Reason: you have done many mistakes check your report file . https://drive.google.com/drive/u/4/folders/1xjlY5OxBkSo9KNG1X_EFz6zpQTVkawXD","rejection","69cd023bb74d1dc50025c2ac","69d239d958c158802d383e10","2026-04-05T10:30:49.507000","2026-04-05T10:30:49.507000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","✅ Task Approved!"," Captcha Filling approved! ₹200 credited to your wallet.","approval","69ce030b000fb95d22d7effa","69d12fc1687b324ed8f0cdb1","2026-04-04T15:35:29.824000","2026-04-04T15:35:29.824000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Form Filling"" rejected. Reason: You have completed only 10 Forms out of 60. Kindly complete all the  forms showing in the task.","rejection","69ce5882a7637cadb433cbd2","69d12283cafb3fdc3f22140b","2026-04-04T14:38:59.052000","2026-04-04T14:38:59.052000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Data Entry"" rejected. Reason: You have completed only 2 entries out of 65. Kindly complete all the  entries.","rejection","69ce5882a7637cadb433cbd2","69d1224ae1c6f622749ce289","2026-04-04T14:38:02.449000","2026-04-04T14:38:02.449000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Data Entry"" rejected. Reason: not completed ","rejection","69cd023bb74d1dc50025c2ac","69d089a0f1f3f91cb65d029a","2026-04-04T03:46:40.799000","2026-04-04T03:46:40.799000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","❌ Task Rejected",""" Captcha Filling"" rejected. Reason: This ID is currently freely unlocked; however, task submissions are not permitted through this account. Access to the recruiter panel is provided exclusively to our VIP head agents. We kindly request that you please refrain from submitting tasks using this ID.","rejection","69cdfdfd495b883b07a9863b","69cfeb3c89d9fb1cbbef68cc","2026-04-03T16:30:52.667000","2026-04-03T16:30:52.667000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Data Entry"" rejected. Reason: ....","rejection","69cd023bb74d1dc50025c2ac","69cfeab0aeea6a159b4892cf","2026-04-03T16:28:32.494000","2026-04-03T16:28:32.494000","anonymous","anonymous","false"
"false","✅ Task Approved!"," Captcha Filling approved! ₹200 credited to your wallet.","approval","69ce030b000fb95d22d7effa","69cfeaab98ddd88eda435ba9","2026-04-03T16:28:27.025000","2026-04-03T16:28:27.025000","anonymous","anonymous","false"
"false","❌ Task Rejected",""" Captcha Filling"" rejected. Reason: You didn't give the access of google drive","rejection","69ce04fb1ae8004564d4a5a7","69cfeaa46bbddc172b216fc5","2026-04-03T16:28:20.909000","2026-04-03T16:28:20.909000","anonymous","anonymous","false"
"false","❌ Task Rejected","""Data Entry"" rejected. Reason: wrong solution","rejection","69cdefb14809bcb1180a344e","69cdf083c4ef67798648c526","2026-04-02T04:28:51.876000","2026-04-02T04:28:51.876000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","✅ Task Approved!","Data Entry approved! ₹200 credited to your wallet.","approval","69cd023bb74d1dc50025c2ac","69cd07e6ae4b9601ff7068a0","2026-04-01T11:56:22.640000","2026-04-01T11:56:22.640000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","✅ Task Approved!","Form Filling approved! ₹180 credited to your wallet.","approval","69cd023bb74d1dc50025c2ac","69cd07e562e7c3c6edd6c0b5","2026-04-01T11:56:21.421000","2026-04-01T11:56:21.421000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","✅ Task Approved!","Hard Captcha Filling approved! ₹150 credited to your wallet.","approval","69cd023bb74d1dc50025c2ac","69cd07e46e14bbb5acf81d9c","2026-04-01T11:56:20.525000","2026-04-01T11:56:20.525000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","✅ Task Approved!","PDF to Word Typing approved! ₹220 credited to your wallet.","approval","69cd023bb74d1dc50025c2ac","69cd07e390ba6d0d0e957024","2026-04-01T11:56:19.569000","2026-04-01T11:56:19.569000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
"false","✅ Task Approved!","Grammar Correction approved! ₹160 credited to your wallet.","approval","69cd023bb74d1dc50025c2ac","69cd07e242ff15584a1c630e","2026-04-01T11:56:18.047000","2026-04-01T11:56:18.047000","69c78a963cd6683d792802fc","tiwariutsav108@gmail.com","false"
